date,target_id,retailer,product_name,price,evidence_class,url
2026-07-01,ps5,Walmart,PlayStation 5 Disc Console Slim - 1TB,649.0,big_box_public_price,https://www.walmart.com/ip/PlayStation-5-Disc-Console-Slim/17816601985
2026-07-01,tv,Walmart,TCL 65 inch QM6K QD-Mini LED QLED 4K Smart TV,528.0,big_box_public_price,https://www.walmart.com/browse/electronics/65-inch-tvs/tcl/3944_1060825_2489948_3421074/YnJhbmQ6VENM
2026-07-02,ps5,Target,PlayStation 5 Disc Console 1TB - Fortnite Flowering Chaos Bundle,449.99,big_box_public_price,https://www.target.com/p/playstation-5-1tb-console-fortnite-flowering-chaos-bundle/-/A-94967680
2026-07-02,tv,Best Buy,TCL 65 inch QM5K Series 4K UHD HDR QD-Mini LED Smart TV with Google TV,449.99,big_box_public_price,https://www.bestbuy.com/site/searchpage.jsp?st=tcl+65+qm5k
2026-07-04,ps5,Target,PlayStation 5 Disc Console 1TB - Fortnite Flowering Chaos Bundle,449.99,big_box_public_price,https://www.target.com/s/playstation%2B5%2Bdigital%2Bedition
2026-07-04,tv,Walmart,Hisense 65 inch M7 Series Mini-LED QLED 4K UHD Google Smart TV,398.0,houston_visible_buy_path,https://www.walmart.com/browse/electronics/65-inch-tvs/3944_1060825_2489948_3421074
2026-07-06,ps5,Target,PlayStation 5 Digital Edition 825GB - Fortnite Flowering Chaos Bundle,499.99,big_box_public_price,https://www.target.com/p/playstation-5-console-digital-edition/-/A-94961316
2026-07-06,tv,Sam's Club,VIZIO 65 inch Class Quantum Series QLED Smart TV,328.0,member_only,https://www.samsclub.com/c/kp/65-inch-tv
2026-07-08,ps5,Target,PlayStation 5 Disc Astrobot Bundle,449.99,big_box_public_price,https://www.target.com/c/playstation-5/-/N-hj96d
2026-07-08,tv,Walmart,Hisense 65 inch M7 Series Mini-LED QLED 4K UHD Google Smart TV,398.0,houston_visible_buy_path,https://www.walmart.com/browse/electronics/65-inch-tvs/3944_1060825_2489948_3421074
2026-07-19,ps5,GameStop,Sony PlayStation 5 Console,529.99,big_box_public_price,https://www.gamestop.com/consoles-hardware/playstation-5
2026-07-19,tv,Best Buy,TCL 65 inch Class Q6-Series 4K UHD QLED Smart Google TV (2024),399.99,houston_visible_buy_path,https://www.bestbuy.com/site/tvs/65-inch-tvs/pcmcat1514910447059.c?id=pcmcat1514910447059
2026-07-21,ps5,GameStop,Sony PlayStation 5 Console,549.99,big_box_public_price,https://www.gamestop.com/consoles-hardware/playstation-5/consoles/products/sony-playstation-5-console/229025.html
2026-07-21,tv,Sam's Club,VIZIO 65-inch Class Quantum Series QLED Smart TV,328.0,member_only,https://www.samsclub.com/ip/VIZIO-65-Class-Quantum-Series-QLED-Smart-TV/13743012826?classType=REGULAR
2026-07-23,ps5,Target,PlayStation 5 Disc Console 1TB - Fortnite Flowering Chaos Bundle,449.99,big_box_public_price,https://www.target.com/s/ps5%2Bgame%2Bconsole%2Bslim%2Bdigital
2026-07-23,tv,Walmart,TCL 65-inch Q Series QLED 4K UHD HDR Smart Google TV,358.0,big_box_public_price,https://www.walmart.com/browse/electronics/65-inch-tvs/qled-tvs/3944_1060825_2489948_3421074/dGVsZXZpc2lvbl90eXBlOlFMRUQgVFZz
2026-07-24,ps5,Target,PlayStation 5 Disc Console 1TB - Fortnite Flowering Chaos Bundle,449.99,big_box_public_price,https://www.target.com/p/-/A-94967680
2026-07-24,tv,Costco,Hisense 65-inch Class QD6 Series 4K UHD QLED LCD TV,249.97,member_only,https://www.costco.com/CompareProductsDisplay?partNumbers=9465065
